
@RELATION vnf

@ATTRIBUTE dofM REAL
@ATTRIBUTE dofW REAL
@ATTRIBUTE weekend REAL
@ATTRIBUTE hofD REAL
@ATTRIBUTE mofH REAL
@ATTRIBUTE time REAL
@ATTRIBUTE traffic0 REAL
@ATTRIBUTE traffic1 REAL
@ATTRIBUTE delta1 	REAL
@ATTRIBUTE traffic2 REAL
@ATTRIBUTE delta2 	REAL
@ATTRIBUTE traffic3 REAL
@ATTRIBUTE delta3 	REAL
@ATTRIBUTE traffic4 REAL
@ATTRIBUTE delta4 	REAL
@ATTRIBUTE class 	{1,2,3,4,5,6,7,8,9,10}

@DATA
22,7,0,22,15,232,1.669417413,1.656727974,-0.012689438999999858,1.76761028,0.11088230599999993,1.674597911,-0.09301236899999998,1.693117103,0.018519192000000073,2
22,7,0,22,25,233,1.656727974,1.76761028,0.11088230599999993,1.693117103,-0.07449317699999991,1.576980282,-0.116136821,1.570513513,-0.006466768999999983,2
22,7,0,22,35,234,1.76761028,1.693117103,-0.07449317699999991,1.570513513,-0.12260358999999998,1.859317941,0.28880442799999995,1.580657931,-0.27866001000000007,2
22,7,0,22,45,235,1.693117103,1.570513513,-0.12260358999999998,1.580657931,0.010144417999999877,1.655029277,0.07437134599999995,1.629542605,-0.025486671999999988,2
22,7,0,22,55,236,1.570513513,1.580657931,0.010144417999999877,1.629542605,0.04888467399999996,1.64350506,0.013962455000000151,1.644172462,6.674019999999281E-4,2
22,7,0,23,5,237,1.580657931,1.629542605,0.04888467399999996,1.644172462,0.01462985700000008,1.773284489,0.1291120269999999,1.785838887,0.012554398000000022,2
22,7,0,23,15,238,1.629542605,1.644172462,0.01462985700000008,1.785838887,0.14166642499999993,1.775122332,-0.010716554999999905,1.930918278,0.15579594600000002,2
22,7,0,23,25,239,1.644172462,1.785838887,0.14166642499999993,1.930918278,0.1450793910000001,1.984211,0.053292721999999904,1.947716324,-0.036494676000000004,3
22,7,0,23,35,240,1.785838887,1.930918278,0.1450793910000001,1.947716324,0.0167980459999999,2.334191001,0.38647467700000027,2.347487202,0.01329620099999973,3
22,7,0,23,45,241,1.930918278,1.947716324,0.0167980459999999,2.347487202,0.399770878,2.310924726,-0.036562475999999844,2.336842257,0.025917530999999716,3
22,7,0,23,55,242,1.947716324,2.347487202,0.399770878,2.336842257,-0.010644945000000128,2.387439133,0.05059687600000018,2.571148617,0.18370948399999998,3
23,1,0,0,5,243,2.347487202,2.336842257,-0.010644945000000128,2.571148617,0.23430636000000016,2.897516226,0.32636760900000006,2.875685293,-0.02183093299999994,4
23,1,0,0,15,244,2.336842257,2.571148617,0.23430636000000016,2.875685293,0.3045366760000001,3.060751581,0.1850662879999998,2.905513182,-0.15523839899999992,4
23,1,0,0,25,245,2.571148617,2.875685293,0.3045366760000001,2.905513182,0.029827888999999885,3.052467742,0.14695456000000018,3.323507015,0.27103927299999997,4
23,1,0,0,35,246,2.875685293,2.905513182,0.029827888999999885,3.323507015,0.41799383300000015,3.688447038,0.36494002299999995,3.731628349,0.04318131100000011,4
23,1,0,0,45,247,2.905513182,3.323507015,0.41799383300000015,3.731628349,0.40812133400000006,3.79236306,0.06073471099999983,3.991478166,0.19911510599999982,5
23,1,0,0,55,248,3.323507015,3.731628349,0.40812133400000006,3.991478166,0.25984981699999965,4.118031362,0.12655319600000015,4.36643938,0.24840801800000012,5
23,1,0,1,5,249,3.731628349,3.991478166,0.25984981699999965,4.36643938,0.37496121400000026,4.550721184,0.18428180400000027,4.807792889,0.25707170499999954,6
23,1,0,1,15,250,3.991478166,4.36643938,0.37496121400000026,4.807792889,0.4413535089999998,5.009600586,0.20180769700000045,5.174454192,0.16485360599999943,6
23,1,0,1,25,251,4.36643938,4.807792889,0.4413535089999998,5.174454192,0.3666613029999999,5.319215086,0.14476089400000003,5.53651668,0.21730159400000026,6
23,1,0,1,35,252,4.807792889,5.174454192,0.3666613029999999,5.53651668,0.3620624880000003,5.730213569,0.19369688899999993,5.988731458,0.25851788900000017,7
23,1,0,1,45,253,5.174454192,5.53651668,0.3620624880000003,5.988731458,0.4522147780000001,6.17007861,0.18134715199999984,6.20676558,0.036686969999999874,7
23,1,0,1,55,254,5.53651668,5.988731458,0.4522147780000001,6.20676558,0.21803412199999972,6.125917761,-0.08084781899999971,6.073803952,-0.05211380900000062,7
23,1,0,2,5,255,5.988731458,6.20676558,0.21803412199999972,6.073803952,-0.13296162800000033,6.279621823,0.2058178710000007,6.342801296,0.06317947299999993,7
23,1,0,2,15,256,6.20676558,6.073803952,-0.13296162800000033,6.342801296,0.26899734400000064,6.289412083,-0.05338921299999999,6.276471755,-0.012940328000000001,8
23,1,0,2,25,257,6.073803952,6.342801296,0.26899734400000064,6.276471755,-0.06632954099999999,6.586304374,0.3098326189999998,7.016342479,0.4300381050000004,8
23,1,0,2,35,258,6.342801296,6.276471755,-0.06632954099999999,7.016342479,0.7398707240000002,6.777370043,-0.23897243600000007,6.423287418,-0.3540826250000002,7
23,1,0,2,45,259,6.276471755,7.016342479,0.7398707240000002,6.423287418,-0.5930550610000003,6.743161905,0.3198744869999999,6.755049249,0.0118873439999998,7
23,1,0,2,55,260,7.016342479,6.423287418,-0.5930550610000003,6.755049249,0.3317618309999997,6.696530717,-0.0585185319999999,6.656931916,-0.03959880100000035,7
23,1,0,3,5,261,6.423287418,6.755049249,0.3317618309999997,6.656931916,-0.09811733300000025,6.858266423,0.20133450700000033,6.809521203,-0.04874521999999981,7
23,1,0,3,15,262,6.755049249,6.656931916,-0.09811733300000025,6.809521203,0.15258928700000052,6.987759504,0.1782383009999995,6.763008005,-0.2247514989999999,8
23,1,0,3,25,263,6.656931916,6.809521203,0.15258928700000052,6.763008005,-0.04651319800000042,7.114036704,0.35102869900000044,7.393199247,0.279162543,8
23,1,0,3,35,264,6.809521203,6.763008005,-0.04651319800000042,7.393199247,0.6301912420000004,6.923139108,-0.4700601390000001,7.14697007,0.22383096200000008,8
23,1,0,3,45,265,6.763008005,7.393199247,0.6301912420000004,7.14697007,-0.24622917700000002,7.621422588,0.47445251799999966,7.870315504,0.24889291599999996,8
23,1,0,3,55,266,7.393199247,7.14697007,-0.24622917700000002,7.870315504,0.7233454339999996,7.170861389,-0.699454115,7.271619929,0.10075854000000017,8
23,1,0,4,5,267,7.14697007,7.870315504,0.7233454339999996,7.271619929,-0.5986955749999998,7.287940795,0.016320866000000045,7.12747386,-0.16046693499999964,8
23,1,0,4,15,268,7.870315504,7.271619929,-0.5986955749999998,7.12747386,-0.1441460689999996,7.408362599,0.2808887389999999,7.378813919,-0.029548680000000438,8
23,1,0,4,25,269,7.271619929,7.12747386,-0.1441460689999996,7.378813919,0.25134005899999945,7.24207017,-0.13674374899999986,7.305075135,0.06300496500000019,8
23,1,0,4,35,270,7.12747386,7.378813919,0.25134005899999945,7.305075135,-0.07373878399999967,7.271869599,-0.03320553599999965,7.553278288,0.28140868899999916,8
23,1,0,4,45,271,7.378813919,7.305075135,-0.07373878399999967,7.553278288,0.2482031529999995,7.20471075,-0.3485675379999993,7.104497461,-0.10021328900000004,8
23,1,0,4,55,272,7.305075135,7.553278288,0.2482031529999995,7.104497461,-0.4487808269999993,7.010047124,-0.0944503370000005,7.257988108,0.24794098400000042,8
23,1,0,5,5,273,7.553278288,7.104497461,-0.4487808269999993,7.257988108,0.15349064699999992,7.170751995,-0.08723611300000034,7.119750513,-0.05100148200000021,8
23,1,0,5,15,274,7.104497461,7.257988108,0.15349064699999992,7.119750513,-0.13823759500000055,7.143262398,0.023511885000000454,7.054835088,-0.08842731000000015,8
23,1,0,5,25,275,7.257988108,7.119750513,-0.13823759500000055,7.054835088,-0.0649154249999997,7.046481336,-0.008353751999999659,6.908361088,-0.1381202479999999,7
23,1,0,5,35,276,7.119750513,7.054835088,-0.0649154249999997,6.908361088,-0.14647399999999955,6.92955974,0.021198651999999818,6.953932881,0.024373140999999876,8
23,1,0,5,45,277,7.054835088,6.908361088,-0.14647399999999955,6.953932881,0.045571792999999694,7.199887012,0.24595413099999952,7.194821804,-0.005065207999999544,8
23,1,0,5,55,278,6.908361088,6.953932881,0.045571792999999694,7.194821804,0.24088892299999998,7.048695121,-0.1461266830000003,7.084190707,0.03549558600000058,8
23,1,0,6,5,279,6.953932881,7.194821804,0.24088892299999998,7.084190707,-0.11063109699999973,7.079480513,-0.0047101940000002784,7.237658575,0.15817806200000017,8
23,1,0,6,15,280,7.194821804,7.084190707,-0.11063109699999973,7.237658575,0.1534678679999999,7.455109379,0.2174508039999994,7.400578974,-0.054530404999999504,8
23,1,0,6,25,281,7.084190707,7.237658575,0.1534678679999999,7.400578974,0.16292039899999988,7.261609966,-0.13896900800000012,7.302264829,0.04065486300000032,8
23,1,0,6,35,282,7.237658575,7.400578974,0.16292039899999988,7.302264829,-0.0983141449999998,7.319465971,0.017201141999999336,7.248957618,-0.07050835299999925,8
23,1,0,6,45,283,7.400578974,7.302264829,-0.0983141449999998,7.248957618,-0.05330721099999991,7.459238827,0.2102812089999997,7.194660104,-0.2645787230000005,8
23,1,0,6,55,284,7.302264829,7.248957618,-0.05330721099999991,7.194660104,-0.054297514000000824,7.267777798,0.07311769400000045,7.516692005,0.24891420700000033,8
23,1,0,7,5,285,7.248957618,7.194660104,-0.054297514000000824,7.516692005,0.3220319010000008,7.284192537,-0.23249946800000032,7.200207698,-0.0839848390000002,8
23,1,0,7,15,286,7.194660104,7.516692005,0.3220319010000008,7.200207698,-0.3164843070000005,7.143825811,-0.056381886999999686,7.344357745,0.2005319339999998,8
23,1,0,7,25,287,7.516692005,7.200207698,-0.3164843070000005,7.344357745,0.14415004700000011,7.280545392,-0.06381235300000032,7.438404539,0.1578591470000008,8
23,1,0,7,35,0,7.200207698,7.344357745,0.14415004700000011,7.438404539,0.09404679400000049,7.339706461,-0.09869807800000086,7.232315,-0.10739146099999974,8
23,1,0,7,45,1,7.344357745,7.438404539,0.09404679400000049,7.232315,-0.2060895390000006,7.153131406,-0.07918359399999986,7.092985631,-0.060145774999999624,8
23,1,0,7,55,2,7.438404539,7.232315,-0.2060895390000006,7.092985631,-0.13932936899999948,7.236262675,0.14327704399999952,7.2101195,-0.02614317499999963,8
23,1,0,8,5,3,7.232315,7.092985631,-0.13932936899999948,7.2101195,0.11713386899999989,7.325323509,0.11520400900000016,7.458130575,0.1328070659999998,8
23,1,0,8,15,4,7.092985631,7.2101195,0.11713386899999989,7.458130575,0.24801107499999997,6.982502332,-0.47562824300000006,6.972890447,-0.009611884999999987,7
23,1,0,8,25,5,7.2101195,7.458130575,0.24801107499999997,6.972890447,-0.48524012800000005,6.988491473,0.015601025999999685,6.998415998,0.00992452499999974,8
23,1,0,8,35,6,7.458130575,6.972890447,-0.48524012800000005,6.998415998,0.025525550999999425,7.400920623,0.4025046250000006,7.087346822,-0.31357380100000043,8
23,1,0,8,45,7,6.972890447,6.998415998,0.025525550999999425,7.087346822,0.08893082400000019,6.947966316,-0.13938050600000018,6.906225172,-0.04174114399999951,8
23,1,0,8,55,8,6.998415998,7.087346822,0.08893082400000019,6.906225172,-0.1811216499999997,7.0196728,0.1134476280000003,7.105609256,0.08593645599999977,8
23,1,0,9,5,9,7.087346822,6.906225172,-0.1811216499999997,7.105609256,0.19938408400000007,6.997778573,-0.10783068300000043,6.66262607,-0.33515250299999977,7
23,1,0,9,15,10,6.906225172,7.105609256,0.19938408400000007,6.66262607,-0.4429831860000002,6.495783335,-0.16684273500000035,6.350546202,-0.1452371329999993,7
23,1,0,9,25,11,7.105609256,6.66262607,-0.4429831860000002,6.350546202,-0.31207986799999965,6.409412454,0.05886625199999962,6.459878978,0.05046652399999996,7
23,1,0,9,35,12,6.66262607,6.350546202,-0.31207986799999965,6.459878978,0.10933277599999958,6.215729968,-0.2441490100000001,6.000570598,-0.2151593699999994,7
23,1,0,9,45,13,6.350546202,6.459878978,0.10933277599999958,6.000570598,-0.4593083799999995,5.808981273,-0.1915893250000007,5.805748969,-0.0032323039999999637,6
23,1,0,9,55,14,6.459878978,6.000570598,-0.4593083799999995,5.805748969,-0.19482162900000066,5.833477923,0.027728954000000527,5.758967372,-0.07451055100000037,6
23,1,0,10,5,15,6.000570598,5.805748969,-0.19482162900000066,5.758967372,-0.04678159699999984,5.593468512,-0.16549885999999958,5.455538491,-0.13793002099999985,6
23,1,0,10,15,16,5.805748969,5.758967372,-0.04678159699999984,5.455538491,-0.30342888099999943,5.379374043,-0.0761644480000001,5.235856266,-0.14351777700000046,6
23,1,0,10,25,17,5.758967372,5.455538491,-0.30342888099999943,5.235856266,-0.21968222500000056,5.080282131,-0.15557413500000017,4.844574039,-0.23570809199999943,6
23,1,0,10,35,18,5.455538491,5.235856266,-0.21968222500000056,4.844574039,-0.3912822269999996,5.085805238,0.24123119899999956,4.721392804,-0.3644124340000001,5
23,1,0,10,45,19,5.235856266,4.844574039,-0.3912822269999996,4.721392804,-0.12318123500000056,4.554738579,-0.16665422499999938,4.488551517,-0.06618706200000002,5
23,1,0,10,55,20,4.844574039,4.721392804,-0.12318123500000056,4.488551517,-0.2328412869999994,4.438492999,-0.05005851800000016,4.380156902,-0.058336096999999754,5
23,1,0,11,5,21,4.721392804,4.488551517,-0.2328412869999994,4.380156902,-0.10839461499999992,4.220187602,-0.1599693000000002,4.132951389,-0.08723621300000062,5
23,1,0,11,15,22,4.488551517,4.380156902,-0.10839461499999992,4.132951389,-0.24720551300000082,3.908889955,-0.22406143399999978,4.05708155,0.14819159500000056,5
23,1,0,11,25,23,4.380156902,4.132951389,-0.24720551300000082,4.05708155,-0.07586983899999922,3.879597744,-0.17748380600000058,3.745113374,-0.13448436999999958,4
23,1,0,11,35,24,4.132951389,4.05708155,-0.07586983899999922,3.745113374,-0.31196817600000015,3.713807209,-0.03130616500000016,3.720803017,0.006995808000000103,4
23,1,0,11,45,25,4.05708155,3.745113374,-0.31196817600000015,3.720803017,-0.02431035700000006,3.722742984,0.0019399669999997649,3.816896165,0.09415318100000025,4
23,1,0,11,55,26,3.745113374,3.720803017,-0.02431035700000006,3.816896165,0.09609314800000002,3.588746328,-0.22814983700000013,3.486458173,-0.1022881550000001,4
23,1,0,12,5,27,3.720803017,3.816896165,0.09609314800000002,3.486458173,-0.33043799200000024,3.481540724,-0.004917449000000129,3.460128043,-0.02141268099999971,4
23,1,0,12,15,28,3.816896165,3.486458173,-0.33043799200000024,3.460128043,-0.02633012999999984,3.396801278,-0.06332676500000023,3.648688411,0.2518871330000003,4
23,1,0,12,25,29,3.486458173,3.460128043,-0.02633012999999984,3.648688411,0.1885603680000001,3.531053655,-0.11763475600000017,3.585298156,0.05424450099999989,4
23,1,0,12,35,30,3.460128043,3.648688411,0.1885603680000001,3.585298156,-0.06339025500000028,3.797339245,0.21204108899999996,3.650457429,-0.14688181600000005,4
23,1,0,12,45,31,3.648688411,3.585298156,-0.06339025500000028,3.650457429,0.0651592729999999,3.564041375,-0.08641605399999985,3.699186737,0.13514536199999982,5
23,1,0,12,55,32,3.585298156,3.650457429,0.0651592729999999,3.699186737,0.04872930799999997,3.677888983,-0.02129775399999989,4.008033863,0.33014487999999975,5
23,1,0,13,5,33,3.650457429,3.699186737,0.04872930799999997,4.008033863,0.30884712599999986,3.852681733,-0.1553521299999998,3.582377602,-0.2703041309999996,4
23,1,0,13,15,34,3.699186737,4.008033863,0.30884712599999986,3.582377602,-0.4256562609999994,3.463726657,-0.11865094500000017,3.618762132,0.15503547500000003,4
23,1,0,13,25,35,4.008033863,3.582377602,-0.4256562609999994,3.618762132,0.03638452999999986,3.475023217,-0.14373891500000013,3.517728072,0.04270485500000021,4
23,1,0,13,35,36,3.582377602,3.618762132,0.03638452999999986,3.517728072,-0.10103405999999993,3.522065492,0.004337419999999703,3.513744405,-0.008321086999999672,4
23,1,0,13,45,37,3.618762132,3.517728072,-0.10103405999999993,3.513744405,-0.0039836669999999685,3.710181359,0.19643695399999972,3.713428752,0.0032473930000000983,4
23,1,0,13,55,38,3.517728072,3.513744405,-0.0039836669999999685,3.713428752,0.19968434699999982,3.505970605,-0.2074581470000001,3.359077774,-0.14689283099999972,4
23,1,0,14,5,39,3.513744405,3.713428752,0.19968434699999982,3.359077774,-0.3543509779999998,3.209563319,-0.14951445500000027,3.172849647,-0.036713671999999864,4
23,1,0,14,15,40,3.713428752,3.359077774,-0.3543509779999998,3.172849647,-0.18622812700000013,3.1389283,-0.03392134700000016,3.218344677,0.07941637700000026,4
23,1,0,14,25,41,3.359077774,3.172849647,-0.18622812700000013,3.218344677,0.0454950300000001,3.272973092,0.05462841499999982,3.279385869,0.006412776999999981,4
23,1,0,14,35,42,3.172849647,3.218344677,0.0454950300000001,3.279385869,0.0610411919999998,3.467819291,0.18843342200000013,3.255264199,-0.2125550920000001,4
23,1,0,14,45,43,3.218344677,3.279385869,0.0610411919999998,3.255264199,-0.024121669999999984,3.185845683,-0.06941851599999982,3.258596669,0.07275098599999996,4
23,1,0,14,55,44,3.279385869,3.255264199,-0.024121669999999984,3.258596669,0.003332470000000143,3.1664833,-0.09211336900000022,3.096133456,-0.07034984399999988,4
23,1,0,15,5,45,3.255264199,3.258596669,0.003332470000000143,3.096133456,-0.1624632130000001,3.163613691,0.06748023500000011,3.090082843,-0.07353084800000032,4
23,1,0,15,15,46,3.258596669,3.096133456,-0.1624632130000001,3.090082843,-0.0060506130000002045,3.008901901,-0.08118094199999959,2.944698054,-0.06420384700000037,3
23,1,0,15,25,47,3.096133456,3.090082843,-0.0060506130000002045,2.944698054,-0.14538478899999996,2.869226363,-0.07547169099999973,2.932399641,0.06317327799999983,3
23,1,0,15,35,48,3.090082843,2.944698054,-0.14538478899999996,2.932399641,-0.012298412999999897,2.950615498,0.018215856999999946,2.905738819,-0.0448766789999997,3
23,1,0,15,45,49,2.944698054,2.932399641,-0.012298412999999897,2.905738819,-0.02666082199999975,2.753204215,-0.1525346040000004,2.745720513,-0.007483701999999592,3
23,1,0,15,55,50,2.932399641,2.905738819,-0.02666082199999975,2.745720513,-0.160018306,2.616355305,-0.1293652080000003,2.522286484,-0.09406882100000002,3
23,1,0,16,5,51,2.905738819,2.745720513,-0.160018306,2.522286484,-0.2234340290000003,2.620009163,0.09772267900000031,2.475182173,-0.14482699000000032,3
23,1,0,16,15,52,2.745720513,2.522286484,-0.2234340290000003,2.475182173,-0.04710431100000001,2.50462207,0.029439897000000048,2.477233379,-0.027388691000000076,3
23,1,0,16,25,53,2.522286484,2.475182173,-0.04710431100000001,2.477233379,0.002051205999999972,2.507093454,0.029860075000000208,2.470493427,-0.03660002699999998,3
23,1,0,16,35,54,2.475182173,2.477233379,0.002051205999999972,2.470493427,-0.0067399519999997715,2.434442212,-0.03605121500000008,2.342059598,-0.09238261399999992,3
23,1,0,16,45,55,2.477233379,2.470493427,-0.0067399519999997715,2.342059598,-0.128433829,2.75149143,0.4094318320000001,2.805253353,0.05376192299999971,3
23,1,0,16,55,56,2.470493427,2.342059598,-0.128433829,2.805253353,0.4631937549999998,2.446001448,-0.3592519049999998,2.18915668,-0.2568447680000001,3
23,1,0,17,5,57,2.342059598,2.805253353,0.4631937549999998,2.18915668,-0.6160966729999999,2.196602765,0.007446085000000213,2.207425045,0.01082227999999974,3
23,1,0,17,15,58,2.805253353,2.18915668,-0.6160966729999999,2.207425045,0.018268364999999953,2.403612259,0.19618721400000005,2.266876012,-0.13673624699999998,3
23,1,0,17,25,59,2.18915668,2.207425045,0.018268364999999953,2.266876012,0.05945096700000008,2.146814017,-0.12006199499999992,2.118479301,-0.02833471600000026,3
23,1,0,17,35,60,2.207425045,2.266876012,0.05945096700000008,2.118479301,-0.14839671100000018,2.032051639,-0.08642766199999974,1.96870146,-0.06335017900000017,3
